"Level";"Country";"State";"County";"Place";"Longitude";"Latitude";"ZoomLevel";"Icon"
3;NLD;Overijssel;Tubbergen;Fleringen;;;12;
3;NLD;Overijssel;Tubbergen;Geesteren;;;12;
3;NLD;Overijssel;Tubbergen;Haarle;;;12;
3;NLD;Overijssel;Tubbergen;Harbrinkhoek;;;12;
3;NLD;Overijssel;Tubbergen;Harbrinkhoek-Mariaparochie;;;12;
3;NLD;Overijssel;Tubbergen;Hezingen;;;12;
3;NLD;Overijssel;Tubbergen;Langeveen;;;12;
3;NLD;Overijssel;Tubbergen;Mander;;;12;
3;NLD;Overijssel;Tubbergen;Manderveen;;;12;
3;NLD;Overijssel;Tubbergen;Mariaparochie;;;12;
3;NLD;Overijssel;Tubbergen;Reutum;;;12;
3;NLD;Overijssel;Tubbergen;Tubbergen;;;12;
3;NLD;Overijssel;Tubbergen;Vasse;;;12;
2;NLD;Overijssel;Twenterand;;;;10;
3;NLD;Overijssel;Twenterand;Bruinehaar;;;12;
3;NLD;Overijssel;Twenterand;De Pollen;;;12;
3;NLD;Overijssel;Twenterand;Den Ham;;;12;
3;NLD;Overijssel;Twenterand;Geerdijk;;;12;
3;NLD;Overijssel;Twenterand;Kloosterhaar;;;12;
3;NLD;Overijssel;Twenterand;Vriezenveen;;;12;
3;NLD;Overijssel;Twenterand;Vriezenveensewijk;;;12;
3;NLD;Overijssel;Twenterand;Vroomshoop;;;12;
3;NLD;Overijssel;Twenterand;Weitemanslanden;;;12;
3;NLD;Overijssel;Twenterand;Westerhaar-Vriezenveensewijk;;;12;
3;NLD;Overijssel;Twenterand;Westerhoeven;;;12;
2;NLD;Overijssel;Wierden;;;;10;
3;NLD;Overijssel;Wierden;Enter;;;12;
3;NLD;Overijssel;Wierden;Hoge Hexel;;;12;
3;NLD;Overijssel;Wierden;IJpelo;;;12;
3;NLD;Overijssel;Wierden;Notter;;;12;
3;NLD;Overijssel;Wierden;Rectum;;;12;
3;NLD;Overijssel;Wierden;Wierden;;;12;
3;NLD;Overijssel;Wierden;Ypelo (Enter);;;12;
3;NLD;Overijssel;Wierden;Ypelo (Wierden);;;12;
3;NLD;Overijssel;Wierden;Zuna;;;12;
2;NLD;Overijssel;Zwartewaterland;;;;10;
3;NLD;Overijssel;Zwartewaterland;Baarlo;;;12;
3;NLD;Overijssel;Zwartewaterland;Cellemuiden;;;12;
3;NLD;Overijssel;Zwartewaterland;De Velde;;;12;
3;NLD;Overijssel;Zwartewaterland;Genemuiden;;;12;
3;NLD;Overijssel;Zwartewaterland;Hasselt;;;12;
3;NLD;Overijssel;Zwartewaterland;Kamperzeedijk;;;12;
3;NLD;Overijssel;Zwartewaterland;Kamperzeedijk-Oost;;;12;
3;NLD;Overijssel;Zwartewaterland;Kamperzeedijk-West;;;12;
3;NLD;Overijssel;Zwartewaterland;Kievitsnest;;;12;
3;NLD;Overijssel;Zwartewaterland;Mastenbroek;;;12;
3;NLD;Overijssel;Zwartewaterland;Zwartewatersklooster;;;12;
3;NLD;Overijssel;Zwartewaterland;Zwartsluis;;;12;
2;NLD;Overijssel;Zwolle;;;;10;
3;NLD;Overijssel;Zwolle;Berkum;;;12;
3;NLD;Overijssel;Zwolle;Berkum Brinkhoek;;;12;
3;NLD;Overijssel;Zwolle;Berkum Poepershoek;;;12;
3;NLD;Overijssel;Zwolle;Berkum Veldhoek;;;12;
3;NLD;Overijssel;Zwolle;Brinkhoek;;;12;
3;NLD;Overijssel;Zwolle;Frankhuis;;;12;
3;NLD;Overijssel;Zwolle;Haerst;;;12;
3;NLD;Overijssel;Zwolle;Harculo;;;12;
3;NLD;Overijssel;Zwolle;Herfte;;;12;
3;NLD;Overijssel;Zwolle;Hoog Zuthem;;;12;
3;NLD;Overijssel;Zwolle;Ittersum;;;12;
3;NLD;Overijssel;Zwolle;Katerveer;;;12;
3;NLD;Overijssel;Zwolle;Langenholte;;;12;
3;NLD;Overijssel;Zwolle;Mastenbroek;;;12;
3;NLD;Overijssel;Zwolle;Oldeneel;;;12;
3;NLD;Overijssel;Zwolle;Schelle;;;12;
3;NLD;Overijssel;Zwolle;Spoolde;;;12;
3;NLD;Overijssel;Zwolle;Westenholte;;;12;
3;NLD;Overijssel;Zwolle;Wijthmen;;;12;
3;NLD;Overijssel;Zwolle;Windesheim;;;12;
3;NLD;Overijssel;Zwolle;Zalné;;;12;
3;NLD;Overijssel;Zwolle;Zwolle;E6.08850960021164;N52.5123760561744;12;
1;NLD;Unknown;;;;;7;
2;NLD;Unknown;Noordzee ter hoogte van Friesche Gat;;;;10;
1;NLD;Utrecht;;;;;7;places/NLD/flags/UT.gif
2;NLD;Utrecht;Abcoude;;;;10;
3;NLD;Utrecht;Abcoude;Abcoude;;;12;
3;NLD;Utrecht;Abcoude;Baambrugge;;;12;
2;NLD;Utrecht;Amersfoort;;;;10;
3;NLD;Utrecht;Amersfoort;Amersfoort;E5.38701630216595;N52.1524797284281;12;
3;NLD;Utrecht;Amersfoort;Coelhorst;;;12;
3;NLD;Utrecht;Amersfoort;Hoogland;;;12;
3;NLD;Utrecht;Amersfoort;Hooglanderveen;;;12;
2;NLD;Utrecht;Baarn;;;;10;
3;NLD;Utrecht;Baarn;Baarn;;;12;
3;NLD;Utrecht;Baarn;Eembrugge;;;12;
3;NLD;Utrecht;Baarn;Lage Vuursche;;;12;
3;NLD;Utrecht;Baarn;Soestdijk;;;12;
2;NLD;Utrecht;Breukelen;;;;10;
3;NLD;Utrecht;Breukelen;Breukelen;E4.998435974121094;N52.17477387796151;12;
3;NLD;Utrecht;Breukelen;Geer;;;12;
3;NLD;Utrecht;Breukelen;Gieltjesdorp;;;12;
3;NLD;Utrecht;Breukelen;Kockengen;;;12;
3;NLD;Utrecht;Breukelen;Kortrijk;;;12;
3;NLD;Utrecht;Breukelen;Laagnieuwkoop;;;12;
3;NLD;Utrecht;Breukelen;Nieuwer ter Aa;;;12;
3;NLD;Utrecht;Breukelen;Nieuwer-Ter-Aa;;;12;
3;NLD;Utrecht;Breukelen;Oud Aa;;;12;
3;NLD;Utrecht;Breukelen;Oukoop;;;12;
3;NLD;Utrecht;Breukelen;Portengen;;;12;
3;NLD;Utrecht;Breukelen;Portengense Brug;;;12;
3;NLD;Utrecht;Breukelen;Scheendijk;;;12;
3;NLD;Utrecht;Breukelen;Spengen;;;12;
2;NLD;Utrecht;Bunnik;;;;10;
3;NLD;Utrecht;Bunnik;Bunnik;;;12;
3;NLD;Utrecht;Bunnik;Odijk;;;12;
3;NLD;Utrecht;Bunnik;Werkhoven;;;12;
2;NLD;Utrecht;Bunschoten;;;;10;
3;NLD;Utrecht;Bunschoten;Bunschoten;;;12;
3;NLD;Utrecht;Bunschoten;Bunschoten-Spakenburg;;;12;
3;NLD;Utrecht;Bunschoten;Eemdijk;;;12;
3;NLD;Utrecht;Bunschoten;Spakenburg;;;12;
3;NLD;Utrecht;Bunschoten;Zevenhuizen;;;12;
2;NLD;Utrecht;De Bilt;;;;10;
3;NLD;Utrecht;De Bilt;Achttienhoven;;;12;
3;NLD;Utrecht;De Bilt;Bilthoven;E5.20659600146642;N52.1317705948646;12;
3;NLD;Utrecht;De Bilt;Blauwkapel;;;12;
3;NLD;Utrecht;De Bilt;de Bilt;E5.179452896118164;N52.10961537535959;12;
3;NLD;Utrecht;De Bilt;Groenekan;;;12;
3;NLD;Utrecht;De Bilt;Hollandsche Rading;;;12;
3;NLD;Utrecht;De Bilt;Maartensdijk;;;12;
3;NLD;Utrecht;De Bilt;Westbroek;;;12;
2;NLD;Utrecht;De Ronde Venen;;;;10;
3;NLD;Utrecht;De Ronde Venen;Aan de Zuwe;;;12;
3;NLD;Utrecht;De Ronde Venen;Amstelhoek;;;12;
3;NLD;Utrecht;De Ronde Venen;De Hoef;;;12;
3;NLD;Utrecht;De Ronde Venen;Mijdrecht;;;12;
3;NLD;Utrecht;De Ronde Venen;Nessersluis;;;12;
3;NLD;Utrecht;De Ronde Venen;Vinkeveen;;;12;
3;NLD;Utrecht;De Ronde Venen;Waverveen;;;12;
3;NLD;Utrecht;De Ronde Venen;Wilnis;;;12;
2;NLD;Utrecht;Eemnes;;;;10;
3;NLD;Utrecht;Eemnes;Eemnes;;;12;
2;NLD;Utrecht;Houten;;;;10;
3;NLD;Utrecht;Houten;'t Goy;;;12;
3;NLD;Utrecht;Houten;Houten;;;12;
3;NLD;Utrecht;Houten;Schalkwijk;;;12;
3;NLD;Utrecht;Houten;Tull en 't Waal;;;12;
2;NLD;Utrecht;IJsselstein;;;;10;
3;NLD;Utrecht;IJsselstein;Achthoven;;;12;
3;NLD;Utrecht;IJsselstein;IJsselstein;;;12;
2;NLD;Utrecht;Leusden;;;;10;
3;NLD;Utrecht;Leusden;Achterveld;;;12;
3;NLD;Utrecht;Leusden;Leusden;;;12;
3;NLD;Utrecht;Leusden;Leusden-Zuid;;;12;
3;NLD;Utrecht;Leusden;Stoutenburg;;;12;
2;NLD;Utrecht;Loenen;;;;10;
3;NLD;Utrecht;Loenen;Loenen aan de Vecht;;;12;
3;NLD;Utrecht;Loenen;Loenersloot;;;12;
3;NLD;Utrecht;Loenen;Nieuwersluis;;;12;
3;NLD;Utrecht;Loenen;Nigtevecht;;;12;
3;NLD;Utrecht;Loenen;Vreeland;;;12;
2;NLD;Utrecht;Lopik;;;;10;
3;NLD;Utrecht;Lopik;Benschop;;;12;
3;NLD;Utrecht;Lopik;Cabauw;;;12;
3;NLD;Utrecht;Lopik;Jaarsveld;;;12;
3;NLD;Utrecht;Lopik;Lopik;;;12;
3;NLD;Utrecht;Lopik;Lopikerkapel;;;12;
3;NLD;Utrecht;Lopik;Polsbroek;;;12;
3;NLD;Utrecht;Lopik;Polsbroekerdam;;;12;
3;NLD;Utrecht;Lopik;Uitweg;;;12;
3;NLD;Utrecht;Lopik;Willige Langerak;;;12;
2;NLD;Utrecht;Maarssen;;;;10;
3;NLD;Utrecht;Maarssen;Maarssen;;;12;
3;NLD;Utrecht;Maarssen;Maarssenbroek;;;12;
3;NLD;Utrecht;Maarssen;Molenpolder;;;12;
3;NLD;Utrecht;Maarssen;Oud-Maarsseveen;;;12;
3;NLD;Utrecht;Maarssen;Oud-Zuilen;;;12;
3;NLD;Utrecht;Maarssen;Tienhoven;;;12;
2;NLD;Utrecht;Montfoort;;;;10;
3;NLD;Utrecht;Montfoort;Achthoven;;;12;
3;NLD;Utrecht;Montfoort;Heeswijk;;;12;
3;NLD;Utrecht;Montfoort;Linschoten;;;12;
3;NLD;Utrecht;Montfoort;Montfoort;;;12;
3;NLD;Utrecht;Montfoort;Willeskop;;;12;
2;NLD;Utrecht;Nieuwegein;;;;10;
3;NLD;Utrecht;Nieuwegein;Jutphaas;;;12;
3;NLD;Utrecht;Nieuwegein;Nieuwegein;E5.08219136281063;N52.0273028515092;12;
3;NLD;Utrecht;Nieuwegein;Vreeswijk;;;12;
2;NLD;Utrecht;Oudewater;;;;10;
3;NLD;Utrecht;Oudewater;Hekendorp;;;12;
3;NLD;Utrecht;Oudewater;Oudewater;;;12;
3;NLD;Utrecht;Oudewater;Papekop;;;12;
3;NLD;Utrecht;Oudewater;Snelrewaard;;;12;
2;NLD;Utrecht;Renswoude;;;;10;
3;NLD;Utrecht;Renswoude;Renswoude;;;12;
2;NLD;Utrecht;Rhenen;;;;10;
3;NLD;Utrecht;Rhenen;Achterberg;;;12;
3;NLD;Utrecht;Rhenen;Elst;;;12;
3;NLD;Utrecht;Rhenen;Remmerden;;;12;
3;NLD;Utrecht;Rhenen;Rhenen;;;12;
2;NLD;Utrecht;Soest;;;;10;
3;NLD;Utrecht;Soest;Soest;;;12;
3;NLD;Utrecht;Soest;Soestdijk;;;12;
3;NLD;Utrecht;Soest;Soestduinen;;;12;
3;NLD;Utrecht;Soest;Soesterberg;;;12;
2;NLD;Utrecht;Utrecht;;;;10;
3;NLD;Utrecht;Utrecht;Blauwkapel;;;12;
3;NLD;Utrecht;Utrecht;De Meern;;;12;
3;NLD;Utrecht;Utrecht;Haarzuilens;;;12;
3;NLD;Utrecht;Utrecht;Utrecht;E5.11544029680343;N52.0889043276336;12;
3;NLD;Utrecht;Utrecht;Vleuten;;;12;
2;NLD;Utrecht;Utrechtse Heuvelrug;;;;10;
3;NLD;Utrecht;Utrechtse Heuvelrug;Amerongen;E5.459175109863281;N52.00263774475872;12;
3;NLD;Utrecht;Utrechtse Heuvelrug;Darthuizen;;;12;
3;NLD;Utrecht;Utrechtse Heuvelrug;Doorn;;;12;
3;NLD;Utrecht;Utrechtse Heuvelrug;Driebergen;E5.28331738197906;N52.0499824946483;12;
3;NLD;Utrecht;Utrechtse Heuvelrug;Driebergen-Rijsenburg;;;12;
3;NLD;Utrecht;Utrechtse Heuvelrug;Elst;;;12;
3;NLD;Utrecht;Utrechtse Heuvelrug;Leersum;;;12;
3;NLD;Utrecht;Utrechtse Heuvelrug;Maarn;;;12;
3;NLD;Utrecht;Utrechtse Heuvelrug;Maarsbergen;;;12;
3;NLD;Utrecht;Utrechtse Heuvelrug;Overberg;;;12;
3;NLD;Utrecht;Utrechtse Heuvelrug;Palmstad;;;12;
2;NLD;Utrecht;Veenendaal;;;;10;
3;NLD;Utrecht;Veenendaal;Veenendaal;E5.5530035593756;N52.0230886247913;12;
2;NLD;Utrecht;Vianen;;;;10;
3;NLD;Utrecht;Vianen;Everdingen;;;12;
3;NLD;Utrecht;Vianen;Hagestein;;;12;
3;NLD;Utrecht;Vianen;Ossenwaard;;;12;
3;NLD;Utrecht;Vianen;Vianen;;;12;
3;NLD;Utrecht;Vianen;Zijderveld;;;12;
2;NLD;Utrecht;Wijk bij Duurstede;;;;10;
3;NLD;Utrecht;Wijk bij Duurstede;Cothen;;;12;
3;NLD;Utrecht;Wijk bij Duurstede;Langbroek;;;12;
3;NLD;Utrecht;Wijk bij Duurstede;Wijk bij Duurstede;E51.9892382072647;N5.32498623167119;12;
2;NLD;Utrecht;Woerden;;E4.88733759173439;N52.0850350254688;10;
3;NLD;Utrecht;Woerden;Barwoutswaarder;;;12;
3;NLD;Utrecht;Woerden;De Meye;;;12;
3;NLD;Utrecht;Woerden;Harmelen;;;12;
3;NLD;Utrecht;Woerden;Kamerik;;;12;
3;NLD;Utrecht;Woerden;Kanis;;;12;
3;NLD;Utrecht;Woerden;Woerden;;;12;
3;NLD;Utrecht;Woerden;Zegveld;;;12;
2;NLD;Utrecht;Woudenberg;;;;10;
3;NLD;Utrecht;Woudenberg;Woudenberg;;;12;
2;NLD;Utrecht;Zeist;;;;10;
3;NLD;Utrecht;Zeist;Austerlitz;;;12;
3;NLD;Utrecht;Zeist;Bosch en Duin;;;12;
3;NLD;Utrecht;Zeist;Den Dolder;;;12;
3;NLD;Utrecht;Zeist;Huis ter Heide;;;12;
3;NLD;Utrecht;Zeist;Zeist;;;12;
1;NLD;Zeeland;;;;;7;places/NLD/flags/ZL.gif
2;NLD;Zeeland;Borsele;;;;10;
3;NLD;Zeeland;Borsele;'s-Gravenpolder;;;12;
3;NLD;Zeeland;Borsele;'s-Heer Abtskerke;;;12;
3;NLD;Zeeland;Borsele;'s-Heerenhoek;;;12;
3;NLD;Zeeland;Borsele;Baarland;;;12;
3;NLD;Zeeland;Borsele;Baarsdorp;;;12;
3;NLD;Zeeland;Borsele;Bakendorp;;;12;
3;NLD;Zeeland;Borsele;Borssele;;;12;
3;NLD;Zeeland;Borsele;Coudorpe;;;12;
3;NLD;Zeeland;Borsele;Driewegen;;;12;
3;NLD;Zeeland;Borsele;Ellewoutsdijk;;;12;
3;NLD;Zeeland;Borsele;Heinkenszand;;;12;
3;NLD;Zeeland;Borsele;Hoedekenskerke;;;12;
3;NLD;Zeeland;Borsele;Kwadendamme;;;12;
3;NLD;Zeeland;Borsele;Lewedorp;;;12;
3;NLD;Zeeland;Borsele;Nieuwdorp;;;12;
3;NLD;Zeeland;Borsele;Nisse;;;12;
3;NLD;Zeeland;Borsele;Oudelande;;;12;
3;NLD;Zeeland;Borsele;Ovezande;;;12;
2;NLD;Zeeland;Goes;;;;10;
3;NLD;Zeeland;Goes;'s-Heer Arendskerke;;;12;
3;NLD;Zeeland;Goes;'s-Heer Hendrikskinderen;;;12;
3;NLD;Zeeland;Goes;Goes;;;12;
3;NLD;Zeeland;Goes;Kattendijke;;;12;
3;NLD;Zeeland;Goes;Kloetinge;;;12;
3;NLD;Zeeland;Goes;Oud Sabbinge;;;12;
3;NLD;Zeeland;Goes;Oud-Sabbinge;;;12;
3;NLD;Zeeland;Goes;Wilhelminadorp;;;12;
3;NLD;Zeeland;Goes;Wolphaartsdijk;;;12;
2;NLD;Zeeland;Hulst;;;;10;
3;NLD;Zeeland;Hulst;Absdale;;;12;
3;NLD;Zeeland;Hulst;Boschkapelle;;;12;
3;NLD;Zeeland;Hulst;Clinge;;;12;
3;NLD;Zeeland;Hulst;Graauw;;;12;
3;NLD;Zeeland;Hulst;Heikant;;;12;
3;NLD;Zeeland;Hulst;Hengstdijk;;;12;
3;NLD;Zeeland;Hulst;Hulst;;;12;
3;NLD;Zeeland;Hulst;Kapellebrug;;;12;
3;NLD;Zeeland;Hulst;Kloosterzande;;;12;
3;NLD;Zeeland;Hulst;Kuitaart;;;12;
3;NLD;Zeeland;Hulst;Lamswaarde;;;12;
3;NLD;Zeeland;Hulst;Nieuw-Namen;;;12;
3;NLD;Zeeland;Hulst;Ossenisse;;;12;
3;NLD;Zeeland;Hulst;Paal;;;12;
3;NLD;Zeeland;Hulst;Sint Jansteen;;;12;
3;NLD;Zeeland;Hulst;St Jansteen;;;12;
3;NLD;Zeeland;Hulst;Ter Hole;;;12;
3;NLD;Zeeland;Hulst;Terhole;;;12;
3;NLD;Zeeland;Hulst;Vogelwaarde;;;12;
3;NLD;Zeeland;Hulst;Walsoorden;;;12;
3;NLD;Zeeland;Hulst;Zandberg;;;12;
2;NLD;Zeeland;Kapelle;;;;10;
3;NLD;Zeeland;Kapelle;Biezelinge;;;12;
3;NLD;Zeeland;Kapelle;Biezelingseham;;;12;
3;NLD;Zeeland;Kapelle;Kapelle;;;12;
3;NLD;Zeeland;Kapelle;Kloetinge;;;12;
3;NLD;Zeeland;Kapelle;Schore;;;12;
3;NLD;Zeeland;Kapelle;Wemeldinge;;;12;
2;NLD;Zeeland;Middelburg;;;;10;
3;NLD;Zeeland;Middelburg;Arnemuiden;;;12;
3;NLD;Zeeland;Middelburg;Brigdamme;;;12;
3;NLD;Zeeland;Middelburg;Kleverskerke;;;12;
3;NLD;Zeeland;Middelburg;Middelburg;E3.6141586303710937;N51.49805708407405;12;
3;NLD;Zeeland;Middelburg;Nieuw en St Joosland;;;12;
3;NLD;Zeeland;Middelburg;Nieuw- en Sint Joosland;;;12;
3;NLD;Zeeland;Middelburg;Sint Laurens;;;12;
3;NLD;Zeeland;Middelburg;St Laurens;;;12;
2;NLD;Zeeland;Noord-Beveland;;;;10;
3;NLD;Zeeland;Noord-Beveland;Colijnsplaat;;;12;
3;NLD;Zeeland;Noord-Beveland;Geersdijk;;;12;
3;NLD;Zeeland;Noord-Beveland;Kamperland;;;12;
3;NLD;Zeeland;Noord-Beveland;Kats;;;12;
3;NLD;Zeeland;Noord-Beveland;Kortgene;;;12;
3;NLD;Zeeland;Noord-Beveland;Wissenkerke;E3.7466812133789062;N51.58346994141449;12;
2;NLD;Zeeland;Reimerswaal;;;;10;
3;NLD;Zeeland;Reimerswaal;Bath;;;12;
3;NLD;Zeeland;Reimerswaal;Hansweert;;;12;
3;NLD;Zeeland;Reimerswaal;Krabbendijke;;;12;
3;NLD;Zeeland;Reimerswaal;Kruiningen;;;12;
3;NLD;Zeeland;Reimerswaal;Oostdijk;;;12;
3;NLD;Zeeland;Reimerswaal;Rilland;;;12;
3;NLD;Zeeland;Reimerswaal;Waarde;;;12;
3;NLD;Zeeland;Reimerswaal;Yerseke;;;12;
2;NLD;Zeeland;Schouwen-Duiveland;;;;10;
3;NLD;Zeeland;Schouwen-Duiveland;Brijdorpe;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Brouwershaven;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Bruinisse;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Burgh;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Burgh-Haamstede;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Burghsluis;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Capelle Duiveland;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Dreischor;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Elkerzee;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Ellemeet;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Haamstede;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Kerkwerve;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Looperskapelle;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Moriaanshoofd;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Nieuwerkerk;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Nieuwerkerke;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Noordgouwe;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Noordwelle;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Oosterland;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Ouwerkerk;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Renesse;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Scharendijke;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Schuddebeurs;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Schuddebeurs Schouwen;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Serooskerke;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Sirjansland;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Westenschouwen;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Zierikzee;;;12;
3;NLD;Zeeland;Schouwen-Duiveland;Zonnemaire;;;12;
2;NLD;Zeeland;Sluis;;;;10;
3;NLD;Zeeland;Sluis;Aardenburg;;;12;
3;NLD;Zeeland;Sluis;Biervliet;;;12;
3;NLD;Zeeland;Sluis;Breskens;;;12;
3;NLD;Zeeland;Sluis;Cadzand;;;12;
3;NLD;Zeeland;Sluis;Draaibrug;;;12;
3;NLD;Zeeland;Sluis;Eede;;;12;
3;NLD;Zeeland;Sluis;Groede;;;12;
3;NLD;Zeeland;Sluis;Heille;;;12;
3;NLD;Zeeland;Sluis;Hoofdplaat;;;12;
3;NLD;Zeeland;Sluis;IJzendijke;;;12;
3;NLD;Zeeland;Sluis;Kruisdijk;;;12;
3;NLD;Zeeland;Sluis;Nieuwvliet;;;12;
3;NLD;Zeeland;Sluis;Oostburg;;;12;
3;NLD;Zeeland;Sluis;Retranchement;;;12;
3;NLD;Zeeland;Sluis;Sasput;;;12;
3;NLD;Zeeland;Sluis;Schoondijke;;;12;
3;NLD;Zeeland;Sluis;Sint Anna ter Muiden;;;12;
3;NLD;Zeeland;Sluis;Sint Kruis;;;12;
3;NLD;Zeeland;Sluis;Sluis;;;12;
3;NLD;Zeeland;Sluis;St Anna ter Muiden;;;12;
3;NLD;Zeeland;Sluis;St Kruis;;;12;
3;NLD;Zeeland;Sluis;Terhofstede;;;12;
3;NLD;Zeeland;Sluis;Waterlandkerkje;;;12;
3;NLD;Zeeland;Sluis;Zuidzande;;;12;
3;NLD;Zeeland;Sluis;Zwindorp;;;12;
2;NLD;Zeeland;Terneuzen;;;;10;
3;NLD;Zeeland;Terneuzen;Axel;;;12;
3;NLD;Zeeland;Terneuzen;Biervliet;;;12;
3;NLD;Zeeland;Terneuzen;Bouchauterhaven;;;12;
3;NLD;Zeeland;Terneuzen;Driewegen;;;12;
3;NLD;Zeeland;Terneuzen;Hoek;;;12;
3;NLD;Zeeland;Terneuzen;Kijkuit;;;12;
3;NLD;Zeeland;Terneuzen;Koewacht;;;12;
3;NLD;Zeeland;Terneuzen;Othene;;;12;
3;NLD;Zeeland;Terneuzen;Overslag;;;12;
3;NLD;Zeeland;Terneuzen;Philippine;;;12;
3;NLD;Zeeland;Terneuzen;Sas van Gent;;;12;
3;NLD;Zeeland;Terneuzen;Sluiskil;;;12;
3;NLD;Zeeland;Terneuzen;Spui;;;12;
3;NLD;Zeeland;Terneuzen;Terneuzen;;;12;
3;NLD;Zeeland;Terneuzen;Westdorpe;;;12;
3;NLD;Zeeland;Terneuzen;Zaamslag;;;12;
3;NLD;Zeeland;Terneuzen;Zandstraat;;;12;
3;NLD;Zeeland;Terneuzen;Zuiddorpe;;;12;
2;NLD;Zeeland;Tholen;;;;10;
3;NLD;Zeeland;Tholen;Anna Jacobapolder;;;12;
3;NLD;Zeeland;Tholen;Botshoofd;;;12;
3;NLD;Zeeland;Tholen;De Sluis;;;12;
3;NLD;Zeeland;Tholen;Oud-Vossemeer;;;12;
3;NLD;Zeeland;Tholen;Poortvliet;;;12;
3;NLD;Zeeland;Tholen;Scherpenisse;;;12;
3;NLD;Zeeland;Tholen;Sint Annaland;;;12;
3;NLD;Zeeland;Tholen;Sint Maartensdijk;;;12;
3;NLD;Zeeland;Tholen;Sint Philipsland;;;12;
3;NLD;Zeeland;Tholen;St Annaland;;;12;
3;NLD;Zeeland;Tholen;St Maartensdijk;;;12;
3;NLD;Zeeland;Tholen;Stavenisse;;;12;
3;NLD;Zeeland;Tholen;Tholen;;;12;
2;NLD;Zeeland;Veere;;;;10;
3;NLD;Zeeland;Veere;Aagtekerke;;;12;
3;NLD;Zeeland;Veere;Biggekerke;;;12;
3;NLD;Zeeland;Veere;Buttinge;;;12;
3;NLD;Zeeland;Veere;Dishoek;;;12;
3;NLD;Zeeland;Veere;Domburg;;;12;
3;NLD;Zeeland;Veere;Gapinge;;;12;
3;NLD;Zeeland;Veere;Grijpskerke;;;12;
3;NLD;Zeeland;Veere;Koudekerke;;;12;
3;NLD;Zeeland;Veere;Mariekerke;;;12;
3;NLD;Zeeland;Veere;Meliskerke;;;12;
3;NLD;Zeeland;Veere;Oostkapelle;;;12;
3;NLD;Zeeland;Veere;Serooskerke;;;12;
3;NLD;Zeeland;Veere;Valkenisse;;;12;
3;NLD;Zeeland;Veere;Veere;;;12;
3;NLD;Zeeland;Veere;Vrouwenpolder;;;12;
3;NLD;Zeeland;Veere;Westkapelle;;;12;
3;NLD;Zeeland;Veere;Zoutelande;;;12;
2;NLD;Zeeland;Vlissingen;;;;10;
3;NLD;Zeeland;Vlissingen;Oost-Souburg;;;12;
3;NLD;Zeeland;Vlissingen;Ritthem;;;12;
3;NLD;Zeeland;Vlissingen;Vlissingen;;;12;
3;NLD;Zeeland;Vlissingen;West-Souburg;;;12;
1;NLD;Zuid Holland;;;;;7;places/NLD/flags/ZH.gif
2;NLD;Zuid Holland;'s-Gravendeel;;;;10;
3;NLD;Zuid Holland;'s-Gravendeel;'s-Gravendeel;;;12;
3;NLD;Zuid Holland;'s-Gravendeel;De Wacht;;;12;
3;NLD;Zuid Holland;'s-Gravendeel;Schenkeldijk;;;12;
2;NLD;Zuid Holland;Alblasserdam;;;;10;
3;NLD;Zuid Holland;Alblasserdam;Alblasserdam;;;12;
2;NLD;Zuid Holland;Albrandswaard;;;;10;
3;NLD;Zuid Holland;Albrandswaard;Poortugaal;;;12;
3;NLD;Zuid Holland;Albrandswaard;Rhoon;;;12;
3;NLD;Zuid Holland;Albrandswaard;Rotterdam Albrands;;;12;
2;NLD;Zuid Holland;Alkemade;;;;10;
3;NLD;Zuid Holland;Alkemade;De Kaag (plassengebied);;;12;
3;NLD;Zuid Holland;Alkemade;Kaag;;;12;
3;NLD;Zuid Holland;Alkemade;Nieuwe Wetering;;;12;
