3;USA;Kansas;Cowley;Silverdale;W96.9033;N37.0419;12;
3;USA;Kansas;Cowley;Taussig;W96.5706;N37.1056;12;
3;USA;Kansas;Cowley;Tisdale;W96.8519;N37.2433;12;
3;USA;Kansas;Cowley;Tresham;W97.0497;N37.17;12;
3;USA;Kansas;Cowley;Udall;W97.1142;N37.3875;12;
3;USA;Kansas;Cowley;Vinton;W96.8253;N37.1056;12;
3;USA;Kansas;Cowley;Wilmot;W96.8758;N37.3761;12;
3;USA;Kansas;Cowley;Winfield;W96.9956;N37.2397;12;
3;USA;Kansas;Crawford;Arcadia;W94.6239;N37.6419;12;
3;USA;Kansas;Crawford;Arma;W94.7003;N37.5439;12;
3;USA;Kansas;Crawford;Atlas;W94.7225;N37.3672;12;
3;USA;Kansas;Crawford;Barber;W94.6486;N37.5678;12;
3;USA;Kansas;Crawford;Beulah;W94.8283;N37.4403;12;
3;USA;Kansas;Crawford;Brazilton;W94.9575;N37.5597;12;
3;USA;Kansas;Crawford;Capaldo;W94.7267;N37.4678;12;
3;USA;Kansas;Crawford;Cato;W94.74;N37.6678;12;
3;USA;Kansas;Crawford;Cherokee;W94.8089;N37.3458;12;
3;USA;Kansas;Crawford;Chicopee;W94.7419;N37.3819;12;
3;USA;Kansas;Crawford;Coalvale;W94.6489;N37.6156;12;
3;USA;Kansas;Crawford;Cornell;W94.6308;N37.4633;12;
3;USA;Kansas;Crawford;Croweburg;W94.6661;N37.5569;12;
3;USA;Kansas;Crawford;Curranville;W94.6317;N37.5136;12;
3;USA;Kansas;Crawford;Dry Wood;W94.7128;N37.6597;12;
3;USA;Kansas;Crawford;Dunkirk;W94.7419;N37.4844;12;
3;USA;Kansas;Crawford;Edison;W94.7467;N37.5139;12;
3;USA;Kansas;Crawford;Englevale;W94.7275;N37.5939;12;
3;USA;Kansas;Crawford;Farlington;W94.8278;N37.6178;12;
3;USA;Kansas;Crawford;Filler;W94.8253;N37.3825;12;
3;USA;Kansas;Crawford;Fleming;W94.7831;N37.3681;12;
3;USA;Kansas;Crawford;Fox Town;W94.6489;N37.5136;12;
3;USA;Kansas;Crawford;Franklin;W94.7058;N37.5264;12;
3;USA;Kansas;Crawford;Frontenac;W94.6892;N37.4556;12;
3;USA;Kansas;Crawford;Fuller;W94.6197;N37.5222;12;
3;USA;Kansas;Crawford;Girard;W94.8381;N37.5111;12;
3;USA;Kansas;Crawford;Greenbush;W94.9881;N37.5144;12;
3;USA;Kansas;Crawford;Gross;W94.6497;N37.6008;12;
3;USA;Kansas;Crawford;Hepler;W94.9683;N37.6611;12;
3;USA;Kansas;Crawford;Kirkwood;W94.7225;N37.3708;12;
3;USA;Kansas;Crawford;Klendike;W94.7597;N37.3678;12;
3;USA;Kansas;Crawford;Kramer;W94.73;N37.3603;12;
3;USA;Kansas;Crawford;Langdon;W94.7056;N37.3531;12;
3;USA;Kansas;Crawford;Litchfield;W94.6497;N37.4408;12;
3;USA;Kansas;Crawford;Lone Oak;W94.7419;N37.4369;12;
3;USA;Kansas;Crawford;McCune;W95.0167;N37.3547;12;
3;USA;Kansas;Crawford;Mertz;W94.6483;N37.5847;12;
3;USA;Kansas;Crawford;Midway;W94.6311;N37.4492;12;
3;USA;Kansas;Crawford;Monmouth;W94.9369;N37.3631;12;
3;USA;Kansas;Crawford;Mulberry;W94.6219;N37.5569;12;
3;USA;Kansas;Crawford;Opolis;W94.6211;N37.3444;12;
3;USA;Kansas;Crawford;Pittsburg;W94.705;N37.4108;12;
3;USA;Kansas;Crawford;Polk;W94.7419;N37.5433;12;
3;USA;Kansas;Crawford;Radley;W94.7603;N37.4844;12;
3;USA;Kansas;Crawford;Red Onion;W94.6461;N37.5869;12;
3;USA;Kansas;Crawford;Ringo;W94.7614;N37.5094;12;
3;USA;Kansas;Crawford;South Radley;W94.7603;N37.4714;12;
3;USA;Kansas;Crawford;Walnut;W95.0781;N37.6014;12;
3;USA;Kansas;Crawford;Yale;W94.6419;N37.4839;12;
3;USA;Kansas;Decatur;Allison;W100.264;N39.575;12;
3;USA;Kansas;Decatur;Cedar Bluffs;W100.562;N39.9789;12;
3;USA;Kansas;Decatur;Dresden;W100.422;N39.6242;12;
3;USA;Kansas;Decatur;Jennings;W100.294;N39.6794;12;
3;USA;Kansas;Decatur;Kanona;W100.39;N39.7967;12;
3;USA;Kansas;Decatur;Leoville;W100.461;N39.5817;12;
3;USA;Kansas;Decatur;Lyle;W100.216;N39.9578;12;
3;USA;Kansas;Decatur;Norcatur;W100.188;N39.8369;12;
3;USA;Kansas;Decatur;Oberlin;W100.528;N39.8183;12;
3;USA;Kansas;Decatur;Traer;W100.666;N39.9283;12;
3;USA;Kansas;Dickinson;Abilene;W97.2139;N38.9172;12;
3;USA;Kansas;Dickinson;Acme;W97.2608;N38.8425;12;
3;USA;Kansas;Dickinson;Buckeye;W97.1669;N39.0467;12;
3;USA;Kansas;Dickinson;Carlton;W97.2933;N38.6872;12;
3;USA;Kansas;Dickinson;Chapman;W97.0225;N38.9722;12;
3;USA;Kansas;Dickinson;Detroit;W97.1208;N38.935;12;
3;USA;Kansas;Dickinson;Dillon;W97.1469;N38.6936;12;
3;USA;Kansas;Dickinson;Elmo;W97.23;N38.6842;12;
3;USA;Kansas;Dickinson;Enterprise;W97.1169;N38.9028;12;
3;USA;Kansas;Dickinson;Herington;W96.9425;N38.6711;12;
3;USA;Kansas;Dickinson;Holland;W97.2794;N38.7619;12;
3;USA;Kansas;Dickinson;Hope;W97.0767;N38.6903;12;
3;USA;Kansas;Dickinson;Jacobs;W97.0308;N38.6119;12;
3;USA;Kansas;Dickinson;Lyona;W96.9258;N38.8619;12;
3;USA;Kansas;Dickinson;Manchester;W97.3247;N39.0947;12;
3;USA;Kansas;Dickinson;Moonlight;W97.1025;N39.0028;12;
3;USA;Kansas;Dickinson;Navarre;W97.1058;N38.7969;12;
3;USA;Kansas;Dickinson;Pearl;W97.0442;N38.8517;12;
3;USA;Kansas;Dickinson;Rishel;W97.0142;N38.6297;12;
3;USA;Kansas;Dickinson;Sand Spring;W97.2839;N38.9069;12;
3;USA;Kansas;Dickinson;Shady Brook;W96.9831;N38.7394;12;
3;USA;Kansas;Dickinson;Solomon;W97.3711;N38.9194;12;
3;USA;Kansas;Dickinson;Sutphen;W97.0553;N39.0483;12;
3;USA;Kansas;Dickinson;Talmage;W97.2606;N39.025;12;
3;USA;Kansas;Dickinson;Upland;W97.0192;N39.0889;12;
3;USA;Kansas;Dickinson;Woodbine;W96.9586;N38.7961;12;
3;USA;Kansas;Doniphan;Bendena;W95.1794;N39.7411;12;
3;USA;Kansas;Doniphan;Blair;W95.0028;N39.7839;12;
3;USA;Kansas;Doniphan;Brenner;W95.1153;N39.7253;12;
3;USA;Kansas;Doniphan;Denton;W95.2694;N39.7328;12;
3;USA;Kansas;Doniphan;Doniphan;W95.0808;N39.6417;12;
3;USA;Kansas;Doniphan;Elwood;W94.8725;N39.7556;12;
3;USA;Kansas;Doniphan;Fanning;W95.1614;N39.8347;12;
3;USA;Kansas;Doniphan;Highland;W95.2697;N39.8597;12;
3;USA;Kansas;Doniphan;Iowa Point;W95.2386;N39.9283;12;
3;USA;Kansas;Doniphan;Leona;W95.3217;N39.7872;12;
3;USA;Kansas;Doniphan;Moray;W95.1717;N39.7625;12;
3;USA;Kansas;Doniphan;Palermo;W94.9767;N39.7325;12;
3;USA;Kansas;Doniphan;Purcell;W95.3308;N39.6806;12;
3;USA;Kansas;Doniphan;Severance;W95.25;N39.7672;12;
3;USA;Kansas;Doniphan;Sparks;W95.1903;N39.8575;12;
3;USA;Kansas;Doniphan;Troy;W95.09;N39.7831;12;
3;USA;Kansas;Doniphan;Wathena;W94.9497;N39.7592;12;
3;USA;Kansas;Doniphan;White Cloud;W95.2969;N39.9764;12;
3;USA;Kansas;Douglas;Baldwin City;W95.1864;N38.775;12;
3;USA;Kansas;Douglas;Big Springs;W95.485;N39.0131;12;
3;USA;Kansas;Douglas;Bismark Grove;W95.21;N38.9847;12;
3;USA;Kansas;Douglas;Black Jack;W95.1158;N38.7678;12;
3;USA;Kansas;Douglas;Broken Arrow Park;W95.2392;N38.9308;12;
3;USA;Kansas;Douglas;Clearfield;W95.0936;N38.8261;12;
3;USA;Kansas;Douglas;Clinton;W95.3906;N38.9117;12;
3;USA;Kansas;Douglas;Eudora;W95.0986;N38.9433;12;
3;USA;Kansas;Douglas;Globe;W95.3997;N38.7822;12;
3;USA;Kansas;Douglas;Grover;W95.4603;N39.0597;12;
3;USA;Kansas;Douglas;Hesper;W95.0747;N38.8986;12;
3;USA;Kansas;Douglas;Kanwaka;W95.3728;N38.9731;12;
3;USA;Kansas;Douglas;Lawrence;W95.2353;N38.9717;12;
3;USA;Kansas;Douglas;Lecompton;W95.3947;N39.0444;12;
3;USA;Kansas;Douglas;Lone Star;W95.3553;N38.8667;12;
3;USA;Kansas;Douglas;Midland;W95.2422;N39.0283;12;
3;USA;Kansas;Douglas;Noria;W95.1772;N38.9494;12;
3;USA;Kansas;Douglas;Pleasant Grove;W95.2697;N38.8556;12;
3;USA;Kansas;Douglas;Sibleyville;W95.1956;N38.8842;12;
3;USA;Kansas;Douglas;Stull;W95.4561;N38.9711;12;
3;USA;Kansas;Douglas;Vinland;W95.1822;N38.8394;12;
3;USA;Kansas;Douglas;Weaver;W95.0672;N38.9619;12;
3;USA;Kansas;Douglas;Worden;W95.3344;N38.7822;12;
3;USA;Kansas;Edwards;Ardell;W99.4964;N37.9017;12;
3;USA;Kansas;Edwards;Belpre;W99.1003;N37.95;12;
3;USA;Kansas;Edwards;Centerview;W99.2683;N37.8153;12;
3;USA;Kansas;Edwards;Fellsburg;W99.1753;N37.8119;12;
3;USA;Kansas;Edwards;Hodges;W99.3836;N37.8167;12;
3;USA;Kansas;Edwards;Kinsley;W99.4097;N37.9231;12;
3;USA;Kansas;Edwards;Lewis;W99.2525;N37.9361;12;
3;USA;Kansas;Edwards;Nettleton;W99.3286;N37.9986;12;
3;USA;Kansas;Edwards;Offerle;W99.5578;N37.8908;12;
3;USA;Kansas;Edwards;Trousdale;W99.0856;N37.8153;12;
3;USA;Kansas;Elk;Busby;W96.0444;N37.4694;12;
3;USA;Kansas;Elk;Cave Springs;W96.1225;N37.5333;12;
3;USA;Kansas;Elk;Elk Falls;W96.1886;N37.3672;12;
3;USA;Kansas;Elk;Fiat;W96.2075;N37.5408;12;
3;USA;Kansas;Elk;Grenola;W96.4506;N37.3486;12;
3;USA;Kansas;Elk;Howard;W96.2636;N37.4703;12;
3;USA;Kansas;Elk;Longton;W96.0808;N37.3778;12;
3;USA;Kansas;Elk;Moline;W96.3039;N37.3603;12;
3;USA;Kansas;Elk;Oak Valley;W96.01;N37.3433;12;
3;USA;Kansas;Elk;Upola;W95.9986;N37.4167;12;
3;USA;Kansas;Ellis;Antonino;W99.3925;N38.7839;12;
3;USA;Kansas;Ellis;Catharine;W99.2167;N38.9272;12;
3;USA;Kansas;Ellis;Ellis;W99.5606;N38.9381;12;
3;USA;Kansas;Ellis;Emmeram;W99.1322;N38.9586;12;
3;USA;Kansas;Ellis;Hays;W99.3267;N38.8792;12;
3;USA;Kansas;Ellis;Hog Back;W99.4808;N38.9203;12;
3;USA;Kansas;Ellis;Munjor;W99.2647;N38.8111;12;
3;USA;Kansas;Ellis;Pfeifer;W99.1656;N38.7081;12;
3;USA;Kansas;Ellis;Schoenchen;W99.3322;N38.7133;12;
3;USA;Kansas;Ellis;Toulon;W99.2414;N38.8517;12;
3;USA;Kansas;Ellis;Turkville;W99.2456;N39.1033;12;
3;USA;Kansas;Ellis;Victoria;W99.1475;N38.8528;12;
3;USA;Kansas;Ellis;Walker;W99.0758;N38.8672;12;
3;USA;Kansas;Ellis;Yocemento;W99.4239;N38.9072;12;
3;USA;Kansas;Ellsworth;Arcola;W97.9336;N38.7508;12;
3;USA;Kansas;Ellsworth;Black Wolf;W98.3619;N38.7583;12;
3;USA;Kansas;Ellsworth;Carneiro;W98.0308;N38.7389;12;
3;USA;Kansas;Ellsworth;Ellsworth;W98.2281;N38.7306;12;
3;USA;Kansas;Ellsworth;Holyrood;W98.4111;N38.5869;12;
3;USA;Kansas;Ellsworth;Kanopolis;W98.1572;N38.7111;12;
3;USA;Kansas;Ellsworth;Langley;W97.9628;N38.5467;12;
3;USA;Kansas;Ellsworth;Lorraine;W98.3167;N38.5689;12;
3;USA;Kansas;Ellsworth;Midway;W98.1542;N38.6094;12;
3;USA;Kansas;Ellsworth;Terra Cotta;W97.9572;N38.7417;12;
3;USA;Kansas;Ellsworth;Venango;W97.9864;N38.6389;12;
3;USA;Kansas;Ellsworth;Wilson;W98.4753;N38.825;12;
3;USA;Kansas;Ellsworth;Yankee Run;W98.0169;N38.6514;12;
3;USA;Kansas;Finney;Friend;W100.912;N38.26;12;
3;USA;Kansas;Finney;Gano;W100.911;N38.1922;12;
3;USA;Kansas;Finney;Garden City;W100.873;N37.9717;12;
3;USA;Kansas;Finney;Holcomb;W100.989;N37.9861;12;
3;USA;Kansas;Finney;Kalvesta;W100.286;N38.0594;12;
3;USA;Kansas;Finney;Lowe;W100.993;N38.0331;12;
3;USA;Kansas;Finney;Mansfield;W100.767;N37.9228;12;
3;USA;Kansas;Finney;Peterson;W101.067;N38.0325;12;
3;USA;Kansas;Finney;Pierceville;W100.677;N37.8783;12;
3;USA;Kansas;Finney;Plymell;W100.87;N37.8097;12;
3;USA;Kansas;Finney;Quinby;W100.929;N37.9883;12;
3;USA;Kansas;Finney;Ravanna;W100.382;N38.1597;12;
3;USA;Kansas;Finney;Ritchal;W101.028;N38.0325;12;
3;USA;Kansas;Finney;Rodkey;W100.958;N38.0178;12;
3;USA;Kansas;Finney;Tennis;W100.911;N38.1633;12;
3;USA;Kansas;Finney;Wolf;W101.099;N38.0322;12;
3;USA;Kansas;Ford;Bellefont;W99.6578;N37.8725;12;
3;USA;Kansas;Ford;Bloom;W99.8961;N37.4864;12;
3;USA;Kansas;Ford;Bucklin;W99.6342;N37.5472;12;
3;USA;Kansas;Ford;Dodge City;W100.017;N37.7528;12;
3;USA;Kansas;Ford;Ford;W99.7539;N37.6361;12;
3;USA;Kansas;Ford;Fort Dodge;W99.9353;N37.7319;12;
3;USA;Kansas;Ford;Howell;W100.179;N37.7833;12;
3;USA;Kansas;Ford;Kingsdown;W99.7586;N37.525;12;
3;USA;Kansas;Ford;Sayre;W100.174;N37.6881;12;
3;USA;Kansas;Ford;Sears;W100.106;N37.7625;12;
3;USA;Kansas;Ford;South Dodge;W100.02;N37.7422;12;
3;USA;Kansas;Ford;Spearville;W99.7567;N37.85;12;
3;USA;Kansas;Ford;Wilroads Gardens;W99.9331;N37.7242;12;
3;USA;Kansas;Ford;Wilroads;W99.8936;N37.7017;12;
3;USA;Kansas;Ford;Windhorst;W99.6419;N37.7853;12;
3;USA;Kansas;Ford;Wright;W99.8919;N37.7806;12;
3;USA;Kansas;Franklin;B N Junction;W95.2714;N38.5617;12;
